participant_id,label,representation,repeat,outer_fold,interviewer_logit,label_only_prediction,prediction_scope,class_mean_training_n,class_mean_training_scope,class_mean_excludes_recipient,outer_train_overall_mean_null_prediction
366,0,tfidf,1,3,-0.4674371565484994,-0.2282168567752992,outer_train_inner_validation,53,inner_training_only,True,-0.1527325332380422
366,0,tfidf,1,4,-0.42720872991983494,-0.2956250645786948,outer_train_inner_validation,53,inner_training_only,True,-0.15967299402876906
366,0,tfidf,1,5,-0.3437130733104029,-0.20987872517096964,outer_train_inner_validation,53,inner_training_only,True,-0.13132131936899535
367,1,tfidf,1,1,0.23440191295791968,0.0009866545927172594,outer_train_inner_validation,22,inner_training_only,True,-0.17679388669548066
367,1,tfidf,1,2,0.16803296711854154,0.23059825259753056,outer_train_inner_validation,23,inner_training_only,True,-0.15687048650349145
367,1,tfidf,1,4,0.3118971680926908,0.13858545670545644,outer_train_inner_validation,24,inner_training_only,True,-0.15967299402876906
367,1,tfidf,1,5,0.36754750776190104,0.11713732177173684,outer_train_inner_validation,23,inner_training_only,True,-0.13132131936899535
368,0,tfidf,1,1,-0.209429194696526,-0.2852541433858957,outer_train_inner_validation,53,inner_training_only,True,-0.17679388669548066
368,0,tfidf,1,2,-0.12547933265548827,-0.27938684201911884,outer_train_inner_validation,53,inner_training_only,True,-0.15687048650349145
368,0,tfidf,1,3,-0.19670057003801997,-0.2830339627498533,outer_train_inner_validation,52,inner_training_only,True,-0.1527325332380422
368,0,tfidf,1,4,-0.20992533813204453,-0.2956250645786948,outer_train_inner_validation,53,inner_training_only,True,-0.15967299402876906
369,0,tfidf,1,2,-0.4229550051006849,-0.27513671447161564,outer_train_inner_validation,53,inner_training_only,True,-0.15687048650349145
369,0,tfidf,1,3,-0.4599700313377654,-0.2830339627498533,outer_train_inner_validation,52,inner_training_only,True,-0.1527325332380422
369,0,tfidf,1,4,-0.4649591575325305,-0.30234488593351144,outer_train_inner_validation,52,inner_training_only,True,-0.15967299402876906
369,0,tfidf,1,5,-0.4557642386951314,-0.2726844000129475,outer_train_inner_validation,54,inner_training_only,True,-0.13132131936899535
370,0,tfidf,1,1,-0.4297778139188711,-0.2852541433858957,outer_train_inner_validation,53,inner_training_only,True,-0.17679388669548066
370,0,tfidf,1,2,-0.40627499298021175,-0.27513671447161564,outer_train_inner_validation,53,inner_training_only,True,-0.15687048650349145
370,0,tfidf,1,3,-0.5466562909587733,-0.2830339627498533,outer_train_inner_validation,52,inner_training_only,True,-0.1527325332380422
370,0,tfidf,1,4,-0.6209225184774125,-0.30234488593351144,outer_train_inner_validation,52,inner_training_only,True,-0.15967299402876906
371,0,tfidf,1,1,-0.48413769871680096,-0.25707962389149536,outer_train_inner_validation,52,inner_training_only,True,-0.17679388669548066
371,0,tfidf,1,2,-0.41666172384916506,-0.27938684201911884,outer_train_inner_validation,53,inner_training_only,True,-0.15687048650349145
371,0,tfidf,1,4,-0.39159806275617304,-0.2956250645786948,outer_train_inner_validation,53,inner_training_only,True,-0.15967299402876906
371,0,tfidf,1,5,-0.31840037634077956,-0.2726844000129475,outer_train_inner_validation,54,inner_training_only,True,-0.13132131936899535
372,1,tfidf,1,2,0.17709225266997297,0.23059825259753056,outer_train_inner_validation,23,inner_training_only,True,-0.15687048650349145
372,1,tfidf,1,3,0.37707555324989617,0.12117548872215429,outer_train_inner_validation,24,inner_training_only,True,-0.1527325332380422
372,1,tfidf,1,4,0.4206440767469186,0.10458070537305596,outer_train_inner_validation,23,inner_training_only,True,-0.15967299402876906
372,1,tfidf,1,5,0.32414924457379046,0.11526125736502482,outer_train_inner_validation,22,inner_training_only,True,-0.13132131936899535
374,0,tfidf,1,1,0.3620286012420574,-0.3239058723013889,outer_train_inner_validation,53,inner_training_only,True,-0.17679388669548066
374,0,tfidf,1,2,0.22923584299485344,-0.27938684201911884,outer_train_inner_validation,53,inner_training_only,True,-0.15687048650349145
374,0,tfidf,1,3,0.24106833856420973,-0.2830339627498533,outer_train_inner_validation,52,inner_training_only,True,-0.1527325332380422
374,0,tfidf,1,5,0.33155460777515555,-0.2726844000129475,outer_train_inner_validation,54,inner_training_only,True,-0.13132131936899535
375,0,tfidf,1,1,-0.7137986526064455,-0.25707962389149536,outer_train_inner_validation,52,inner_training_only,True,-0.17679388669548066
375,0,tfidf,1,3,-0.6859080455093483,-0.3139649720211904,outer_train_inner_validation,53,inner_training_only,True,-0.1527325332380422
375,0,tfidf,1,4,-0.6826198286053413,-0.28787851723545954,outer_train_inner_validation,53,inner_training_only,True,-0.15967299402876906
375,0,tfidf,1,5,-0.651579951153385,-0.20987872517096964,outer_train_inner_validation,53,inner_training_only,True,-0.13132131936899535
376,1,tfidf,1,1,0.1474924804586259,0.09692150852584247,outer_train_inner_validation,23,inner_training_only,True,-0.17679388669548066
376,1,tfidf,1,3,0.288855963126222,0.12117548872215429,outer_train_inner_validation,24,inner_training_only,True,-0.1527325332380422
376,1,tfidf,1,4,0.0592959188250439,0.19612061224444344,outer_train_inner_validation,23,inner_training_only,True,-0.15967299402876906
376,1,tfidf,1,5,0.3212181491610404,0.10292038090563603,outer_train_inner_validation,23,inner_training_only,True,-0.13132131936899535
377,1,tfidf,1,1,0.10086462690118742,0.0009866545927172594,outer_train_inner_validation,22,inner_training_only,True,-0.17679388669548066
377,1,tfidf,1,2,-0.03181467010712452,0.1360458768819839,outer_train_inner_validation,23,inner_training_only,True,-0.15687048650349145
377,1,tfidf,1,3,0.1452234306968907,0.15708439651590597,outer_train_inner_validation,23,inner_training_only,True,-0.1527325332380422
377,1,tfidf,1,5,0.258734990100719,0.10292038090563603,outer_train_inner_validation,23,inner_training_only,True,-0.13132131936899535
379,0,tfidf,1,1,-0.4987415822681379,-0.2852541433858957,outer_train_inner_validation,53,inner_training_only,True,-0.17679388669548066
379,0,tfidf,1,3,-0.27252971815159643,-0.2830339627498533,outer_train_inner_validation,52,inner_training_only,True,-0.1527325332380422
379,0,tfidf,1,4,-0.42062748889044055,-0.30234488593351144,outer_train_inner_validation,52,inner_training_only,True,-0.15967299402876906
379,0,tfidf,1,5,-0.3077309825038327,-0.22056236990529257,outer_train_inner_validation,53,inner_training_only,True,-0.13132131936899535
380,1,tfidf,1,1,-0.34505190443478745,0.0009866545927172594,outer_train_inner_validation,22,inner_training_only,True,-0.17679388669548066
380,1,tfidf,1,2,-0.5568511980254424,0.015756451593501974,outer_train_inner_validation,22,inner_training_only,True,-0.15687048650349145
380,1,tfidf,1,4,-0.5932293208051937,0.19612061224444344,outer_train_inner_validation,23,inner_training_only,True,-0.15967299402876906
380,1,tfidf,1,5,-0.33025861833703574,0.11713732177173684,outer_train_inner_validation,23,inner_training_only,True,-0.13132131936899535
381,1,tfidf,1,1,0.03196538668198516,0.14988268623787207,outer_train_inner_validation,23,inner_training_only,True,-0.17679388669548066
381,1,tfidf,1,3,0.04830367388231821,0.09170576355370229,outer_train_inner_validation,23,inner_training_only,True,-0.1527325332380422
381,1,tfidf,1,4,-0.0832042378782446,0.10458070537305596,outer_train_inner_validation,23,inner_training_only,True,-0.15967299402876906
381,1,tfidf,1,5,0.05582199964516904,0.11713732177173684,outer_train_inner_validation,23,inner_training_only,True,-0.13132131936899535
382,0,tfidf,1,1,-0.5778106058995776,-0.3239058723013889,outer_train_inner_validation,53,inner_training_only,True,-0.17679388669548066
382,0,tfidf,1,3,-0.3665970127870749,-0.2282168567752992,outer_train_inner_validation,53,inner_training_only,True,-0.1527325332380422
382,0,tfidf,1,4,-0.37896381541637725,-0.2956250645786948,outer_train_inner_validation,53,inner_training_only,True,-0.15967299402876906
382,0,tfidf,1,5,-0.3951162794246147,-0.20987872517096964,outer_train_inner_validation,53,inner_training_only,True,-0.13132131936899535
383,0,tfidf,1,1,-0.4024103896024263,-0.2852541433858957,outer_train_inner_validation,53,inner_training_only,True,-0.17679388669548066
383,0,tfidf,1,2,-0.34217341666455964,-0.2854315070935771,outer_train_inner_validation,52,inner_training_only,True,-0.15687048650349145
383,0,tfidf,1,4,-0.627021076954153,-0.2956250645786948,outer_train_inner_validation,53,inner_training_only,True,-0.15967299402876906
383,0,tfidf,1,5,-0.32151818081425876,-0.22056236990529257,outer_train_inner_validation,53,inner_training_only,True,-0.13132131936899535
385,0,tfidf,1,1,-0.39675663547194395,-0.3239058723013889,outer_train_inner_validation,53,inner_training_only,True,-0.17679388669548066
385,0,tfidf,1,2,-0.5982362616109634,-0.27513671447161564,outer_train_inner_validation,53,inner_training_only,True,-0.15687048650349145
385,0,tfidf,1,3,-0.4873503083999392,-0.2282168567752992,outer_train_inner_validation,53,inner_training_only,True,-0.1527325332380422
385,0,tfidf,1,4,-0.46603703917663886,-0.28787851723545954,outer_train_inner_validation,53,inner_training_only,True,-0.15967299402876906
386,1,tfidf,1,1,-0.3830039201408096,0.0009866545927172594,outer_train_inner_validation,22,inner_training_only,True,-0.17679388669548066
386,1,tfidf,1,3,-0.4067941506553321,0.12117548872215429,outer_train_inner_validation,24,inner_training_only,True,-0.1527325332380422
386,1,tfidf,1,4,-0.44884274805891106,0.10458070537305596,outer_train_inner_validation,23,inner_training_only,True,-0.15967299402876906
386,1,tfidf,1,5,-0.37570686836982026,0.10292038090563603,outer_train_inner_validation,23,inner_training_only,True,-0.13132131936899535
388,1,tfidf,1,1,-0.32944521408779825,0.09692150852584247,outer_train_inner_validation,23,inner_training_only,True,-0.17679388669548066
388,1,tfidf,1,2,-0.28367323099548014,0.1360458768819839,outer_train_inner_validation,23,inner_training_only,True,-0.15687048650349145
388,1,tfidf,1,3,-0.3063147992659424,0.15708439651590597,outer_train_inner_validation,23,inner_training_only,True,-0.1527325332380422
388,1,tfidf,1,4,-0.42186633848109967,0.19612061224444344,outer_train_inner_validation,23,inner_training_only,True,-0.15967299402876906
389,1,tfidf,1,1,0.2869564411924198,0.09692150852584247,outer_train_inner_validation,23,inner_training_only,True,-0.17679388669548066
389,1,tfidf,1,2,0.025839026174902205,0.23059825259753056,outer_train_inner_validation,23,inner_training_only,True,-0.15687048650349145
389,1,tfidf,1,3,0.09397800410180202,0.15708439651590597,outer_train_inner_validation,23,inner_training_only,True,-0.1527325332380422
389,1,tfidf,1,5,0.16999653594989247,0.11713732177173684,outer_train_inner_validation,23,inner_training_only,True,-0.13132131936899535
390,0,tfidf,1,1,0.38009302726744576,-0.2852541433858957,outer_train_inner_validation,53,inner_training_only,True,-0.17679388669548066
390,0,tfidf,1,3,0.43237769532505577,-0.3139649720211904,outer_train_inner_validation,53,inner_training_only,True,-0.1527325332380422
390,0,tfidf,1,4,0.43372207668165097,-0.30234488593351144,outer_train_inner_validation,52,inner_training_only,True,-0.15967299402876906
390,0,tfidf,1,5,0.3211396298776463,-0.2726844000129475,outer_train_inner_validation,54,inner_training_only,True,-0.13132131936899535
391,0,tfidf,1,2,-0.5406326896825586,-0.27513671447161564,outer_train_inner_validation,53,inner_training_only,True,-0.15687048650349145
391,0,tfidf,1,3,-0.18278675292942578,-0.2282168567752992,outer_train_inner_validation,53,inner_training_only,True,-0.1527325332380422
391,0,tfidf,1,4,-0.4409763915152225,-0.30234488593351144,outer_train_inner_validation,52,inner_training_only,True,-0.15967299402876906
391,0,tfidf,1,5,-0.32203348668735465,-0.22056236990529257,outer_train_inner_validation,53,inner_training_only,True,-0.13132131936899535
392,0,tfidf,1,1,-0.5680805384780118,-0.3239058723013889,outer_train_inner_validation,53,inner_training_only,True,-0.17679388669548066
392,0,tfidf,1,3,-0.5707884631019136,-0.2830339627498533,outer_train_inner_validation,52,inner_training_only,True,-0.1527325332380422
392,0,tfidf,1,4,-0.48536853253504586,-0.30234488593351144,outer_train_inner_validation,52,inner_training_only,True,-0.15967299402876906
392,0,tfidf,1,5,-0.5467496153560176,-0.2726844000129475,outer_train_inner_validation,54,inner_training_only,True,-0.13132131936899535
393,0,tfidf,1,1,-0.4936120813770722,-0.3239058723013889,outer_train_inner_validation,53,inner_training_only,True,-0.17679388669548066
393,0,tfidf,1,2,-0.6199984491060239,-0.27938684201911884,outer_train_inner_validation,53,inner_training_only,True,-0.15687048650349145
393,0,tfidf,1,4,-0.5499348474797807,-0.30234488593351144,outer_train_inner_validation,52,inner_training_only,True,-0.15967299402876906
393,0,tfidf,1,5,-0.3730218861167628,-0.20987872517096964,outer_train_inner_validation,53,inner_training_only,True,-0.13132131936899535
395,0,tfidf,1,1,-0.2484095783640199,-0.2852541433858957,outer_train_inner_validation,53,inner_training_only,True,-0.17679388669548066
395,0,tfidf,1,2,-0.4260285999470304,-0.27938684201911884,outer_train_inner_validation,53,inner_training_only,True,-0.15687048650349145
395,0,tfidf,1,4,-0.24518270586821825,-0.28787851723545954,outer_train_inner_validation,53,inner_training_only,True,-0.15967299402876906
395,0,tfidf,1,5,-0.29598452834751676,-0.20987872517096964,outer_train_inner_validation,53,inner_training_only,True,-0.13132131936899535
397,0,tfidf,1,1,-0.6532579122630003,-0.3239058723013889,outer_train_inner_validation,53,inner_training_only,True,-0.17679388669548066
397,0,tfidf,1,2,-0.5339343038279621,-0.2854315070935771,outer_train_inner_validation,52,inner_training_only,True,-0.15687048650349145
397,0,tfidf,1,4,-0.4207266943013638,-0.30234488593351144,outer_train_inner_validation,52,inner_training_only,True,-0.15967299402876906
397,0,tfidf,1,5,-0.5008791444462488,-0.22056236990529257,outer_train_inner_validation,53,inner_training_only,True,-0.13132131936899535
400,0,tfidf,1,2,-0.029764291184370753,-0.2854315070935771,outer_train_inner_validation,52,inner_training_only,True,-0.15687048650349145
400,0,tfidf,1,3,-0.007711201171259646,-0.3139649720211904,outer_train_inner_validation,53,inner_training_only,True,-0.1527325332380422
400,0,tfidf,1,4,-0.19699277545938773,-0.28787851723545954,outer_train_inner_validation,53,inner_training_only,True,-0.15967299402876906
400,0,tfidf,1,5,0.048396691613240866,-0.20987872517096964,outer_train_inner_validation,53,inner_training_only,True,-0.13132131936899535
401,0,tfidf,1,1,-0.4681142796784908,-0.25707962389149536,outer_train_inner_validation,52,inner_training_only,True,-0.17679388669548066
401,0,tfidf,1,3,-0.4763942255940401,-0.2282168567752992,outer_train_inner_validation,53,inner_training_only,True,-0.1527325332380422
401,0,tfidf,1,4,-0.25151877473106926,-0.30234488593351144,outer_train_inner_validation,52,inner_training_only,True,-0.15967299402876906
401,0,tfidf,1,5,-0.35467733585442573,-0.2726844000129475,outer_train_inner_validation,54,inner_training_only,True,-0.13132131936899535
402,1,tfidf,1,2,-0.21936090717575185,0.015756451593501974,outer_train_inner_validation,22,inner_training_only,True,-0.15687048650349145
402,1,tfidf,1,3,-0.06694693428960216,0.15708439651590597,outer_train_inner_validation,23,inner_training_only,True,-0.1527325332380422
402,1,tfidf,1,4,-0.2174427511038901,0.19612061224444344,outer_train_inner_validation,23,inner_training_only,True,-0.15967299402876906
402,1,tfidf,1,5,0.028508370445618436,0.11713732177173684,outer_train_inner_validation,23,inner_training_only,True,-0.13132131936899535
403,0,tfidf,1,2,-0.6450867235097156,-0.27513671447161564,outer_train_inner_validation,53,inner_training_only,True,-0.15687048650349145
403,0,tfidf,1,3,-0.563316272390725,-0.3139649720211904,outer_train_inner_validation,53,inner_training_only,True,-0.1527325332380422
403,0,tfidf,1,4,-0.6995180629241242,-0.28787851723545954,outer_train_inner_validation,53,inner_training_only,True,-0.15967299402876906
403,0,tfidf,1,5,-0.48454712581022097,-0.22056236990529257,outer_train_inner_validation,53,inner_training_only,True,-0.13132131936899535
404,0,tfidf,1,2,-0.446347313923872,-0.27513671447161564,outer_train_inner_validation,53,inner_training_only,True,-0.15687048650349145
404,0,tfidf,1,3,-0.39869130323319646,-0.2282168567752992,outer_train_inner_validation,53,inner_training_only,True,-0.1527325332380422
404,0,tfidf,1,4,-0.2769313367585451,-0.28787851723545954,outer_train_inner_validation,53,inner_training_only,True,-0.15967299402876906
404,0,tfidf,1,5,-0.18789232805985892,-0.20987872517096964,outer_train_inner_validation,53,inner_training_only,True,-0.13132131936899535
406,0,tfidf,1,1,-0.6861658495012849,-0.2852541433858957,outer_train_inner_validation,53,inner_training_only,True,-0.17679388669548066
406,0,tfidf,1,2,-0.7463499407856964,-0.2854315070935771,outer_train_inner_validation,52,inner_training_only,True,-0.15687048650349145
406,0,tfidf,1,3,-0.4915742837345494,-0.2282168567752992,outer_train_inner_validation,53,inner_training_only,True,-0.1527325332380422
406,0,tfidf,1,4,-0.6170091295629855,-0.30234488593351144,outer_train_inner_validation,52,inner_training_only,True,-0.15967299402876906
409,1,tfidf,1,1,-0.36614565126572557,0.14988268623787207,outer_train_inner_validation,23,inner_training_only,True,-0.17679388669548066
409,1,tfidf,1,2,-0.49127082484531265,0.1360458768819839,outer_train_inner_validation,23,inner_training_only,True,-0.15687048650349145
409,1,tfidf,1,3,-0.32624388010132344,0.15708439651590597,outer_train_inner_validation,23,inner_training_only,True,-0.1527325332380422
409,1,tfidf,1,4,-0.39977479785808634,0.13858545670545644,outer_train_inner_validation,24,inner_training_only,True,-0.15967299402876906
412,1,tfidf,1,1,-0.5170776006325218,0.09692150852584247,outer_train_inner_validation,23,inner_training_only,True,-0.17679388669548066
412,1,tfidf,1,3,-0.5104079082695895,0.09170576355370229,outer_train_inner_validation,23,inner_training_only,True,-0.1527325332380422
412,1,tfidf,1,4,-0.696061621257476,0.19612061224444344,outer_train_inner_validation,23,inner_training_only,True,-0.15967299402876906
412,1,tfidf,1,5,-0.5099109387002992,0.10292038090563603,outer_train_inner_validation,23,inner_training_only,True,-0.13132131936899535
413,1,tfidf,1,2,-0.10247840971606784,0.23059825259753056,outer_train_inner_validation,23,inner_training_only,True,-0.15687048650349145
413,1,tfidf,1,3,0.043119806828982365,0.12117548872215429,outer_train_inner_validation,24,inner_training_only,True,-0.1527325332380422
413,1,tfidf,1,4,0.011742299950592117,0.10458070537305596,outer_train_inner_validation,23,inner_training_only,True,-0.15967299402876906
413,1,tfidf,1,5,0.1421933867763215,0.11713732177173684,outer_train_inner_validation,23,inner_training_only,True,-0.13132131936899535
414,1,tfidf,1,1,-0.4042930491938376,0.14988268623787207,outer_train_inner_validation,23,inner_training_only,True,-0.17679388669548066
414,1,tfidf,1,2,-0.23828542755109283,0.23059825259753056,outer_train_inner_validation,23,inner_training_only,True,-0.15687048650349145
414,1,tfidf,1,3,-0.14459139610442862,0.12117548872215429,outer_train_inner_validation,24,inner_training_only,True,-0.1527325332380422
414,1,tfidf,1,5,-0.2434221636287036,0.11526125736502482,outer_train_inner_validation,22,inner_training_only,True,-0.13132131936899535
415,0,tfidf,1,1,-0.5653138698806994,-0.25707962389149536,outer_train_inner_validation,52,inner_training_only,True,-0.17679388669548066
415,0,tfidf,1,2,-0.8267699891967702,-0.27938684201911884,outer_train_inner_validation,53,inner_training_only,True,-0.15687048650349145
415,0,tfidf,1,3,-0.3672879657567922,-0.2830339627498533,outer_train_inner_validation,52,inner_training_only,True,-0.1527325332380422
415,0,tfidf,1,5,-0.5829902605469344,-0.2726844000129475,outer_train_inner_validation,54,inner_training_only,True,-0.13132131936899535
416,0,tfidf,1,2,-0.608707214450885,-0.2854315070935771,outer_train_inner_validation,52,inner_training_only,True,-0.15687048650349145
416,0,tfidf,1,3,-0.4984966294627079,-0.2830339627498533,outer_train_inner_validation,52,inner_training_only,True,-0.1527325332380422
416,0,tfidf,1,4,-0.6431607916765767,-0.28787851723545954,outer_train_inner_validation,53,inner_training_only,True,-0.15967299402876906
416,0,tfidf,1,5,-0.5182778202824084,-0.22056236990529257,outer_train_inner_validation,53,inner_training_only,True,-0.13132131936899535
417,0,tfidf,1,1,-0.07871231256156083,-0.3239058723013889,outer_train_inner_validation,53,inner_training_only,True,-0.17679388669548066
417,0,tfidf,1,2,-0.2692428808525143,-0.2854315070935771,outer_train_inner_validation,52,inner_training_only,True,-0.15687048650349145
417,0,tfidf,1,3,-0.3282751144777001,-0.2282168567752992,outer_train_inner_validation,53,inner_training_only,True,-0.1527325332380422
417,0,tfidf,1,4,-0.20865979761870507,-0.30234488593351144,outer_train_inner_validation,52,inner_training_only,True,-0.15967299402876906
418,1,tfidf,1,1,0.3894170636214706,0.0009866545927172594,outer_train_inner_validation,22,inner_training_only,True,-0.17679388669548066
418,1,tfidf,1,2,0.3338786942070243,0.1360458768819839,outer_train_inner_validation,23,inner_training_only,True,-0.15687048650349145
418,1,tfidf,1,3,0.4327683642716216,0.15708439651590597,outer_train_inner_validation,23,inner_training_only,True,-0.1527325332380422
418,1,tfidf,1,4,0.44566683708688926,0.13858545670545644,outer_train_inner_validation,24,inner_training_only,True,-0.15967299402876906
419,0,tfidf,1,1,-0.4946254852318031,-0.25707962389149536,outer_train_inner_validation,52,inner_training_only,True,-0.17679388669548066
419,0,tfidf,1,2,-0.4304232085197749,-0.27513671447161564,outer_train_inner_validation,53,inner_training_only,True,-0.15687048650349145
419,0,tfidf,1,3,-0.5629441229112466,-0.2830339627498533,outer_train_inner_validation,52,inner_training_only,True,-0.1527325332380422
419,0,tfidf,1,5,-0.3857695249812051,-0.22056236990529257,outer_train_inner_validation,53,inner_training_only,True,-0.13132131936899535
420,0,tfidf,1,2,-0.3690819769745895,-0.27513671447161564,outer_train_inner_validation,53,inner_training_only,True,-0.15687048650349145
420,0,tfidf,1,3,-0.5524825862909151,-0.2282168567752992,outer_train_inner_validation,53,inner_training_only,True,-0.1527325332380422
420,0,tfidf,1,4,-0.5359178592807958,-0.2956250645786948,outer_train_inner_validation,53,inner_training_only,True,-0.15967299402876906
420,0,tfidf,1,5,-0.5830375055620451,-0.20987872517096964,outer_train_inner_validation,53,inner_training_only,True,-0.13132131936899535
422,1,tfidf,1,1,-0.41320942667096283,0.14988268623787207,outer_train_inner_validation,23,inner_training_only,True,-0.17679388669548066
422,1,tfidf,1,3,-0.32042069346159446,0.12117548872215429,outer_train_inner_validation,24,inner_training_only,True,-0.1527325332380422
422,1,tfidf,1,4,-0.40703677176448805,0.10458070537305596,outer_train_inner_validation,23,inner_training_only,True,-0.15967299402876906
422,1,tfidf,1,5,-0.5299100994636919,0.11526125736502482,outer_train_inner_validation,22,inner_training_only,True,-0.13132131936899535
423,0,tfidf,1,2,-0.19293587969099799,-0.27513671447161564,outer_train_inner_validation,53,inner_training_only,True,-0.15687048650349145
423,0,tfidf,1,3,-0.10625725676307604,-0.3139649720211904,outer_train_inner_validation,53,inner_training_only,True,-0.1527325332380422
423,0,tfidf,1,4,-0.061908300420509,-0.2956250645786948,outer_train_inner_validation,53,inner_training_only,True,-0.15967299402876906
423,0,tfidf,1,5,-0.11676437382502855,-0.2726844000129475,outer_train_inner_validation,54,inner_training_only,True,-0.13132131936899535
425,0,tfidf,1,1,0.3538478369323137,-0.3239058723013889,outer_train_inner_validation,53,inner_training_only,True,-0.17679388669548066
425,0,tfidf,1,2,0.16691924220649162,-0.2854315070935771,outer_train_inner_validation,52,inner_training_only,True,-0.15687048650349145
425,0,tfidf,1,4,0.00010749530203844893,-0.28787851723545954,outer_train_inner_validation,53,inner_training_only,True,-0.15967299402876906
425,0,tfidf,1,5,0.1435445609880017,-0.22056236990529257,outer_train_inner_validation,53,inner_training_only,True,-0.13132131936899535
426,1,tfidf,1,2,0.03942145100674872,0.1360458768819839,outer_train_inner_validation,23,inner_training_only,True,-0.15687048650349145
426,1,tfidf,1,3,0.19819603319608137,0.09170576355370229,outer_train_inner_validation,23,inner_training_only,True,-0.1527325332380422
426,1,tfidf,1,4,0.16706099996099857,0.19612061224444344,outer_train_inner_validation,23,inner_training_only,True,-0.15967299402876906
426,1,tfidf,1,5,0.20709524965320017,0.11526125736502482,outer_train_inner_validation,22,inner_training_only,True,-0.13132131936899535
427,0,tfidf,1,1,-0.6554484537489893,-0.2852541433858957,outer_train_inner_validation,53,inner_training_only,True,-0.17679388669548066
427,0,tfidf,1,3,-0.6955701611373342,-0.3139649720211904,outer_train_inner_validation,53,inner_training_only,True,-0.1527325332380422
427,0,tfidf,1,4,-0.819936191415893,-0.28787851723545954,outer_train_inner_validation,53,inner_training_only,True,-0.15967299402876906
427,0,tfidf,1,5,-0.5818574253856599,-0.20987872517096964,outer_train_inner_validation,53,inner_training_only,True,-0.13132131936899535
428,0,tfidf,1,1,-0.6182666704119423,-0.25707962389149536,outer_train_inner_validation,52,inner_training_only,True,-0.17679388669548066
428,0,tfidf,1,2,-0.4160713954921411,-0.2854315070935771,outer_train_inner_validation,52,inner_training_only,True,-0.15687048650349145
428,0,tfidf,1,3,-0.5443746451398483,-0.3139649720211904,outer_train_inner_validation,53,inner_training_only,True,-0.1527325332380422
428,0,tfidf,1,4,-0.5384409115396234,-0.28787851723545954,outer_train_inner_validation,53,inner_training_only,True,-0.15967299402876906
429,0,tfidf,1,1,-0.3649919885934768,-0.2852541433858957,outer_train_inner_validation,53,inner_training_only,True,-0.17679388669548066
429,0,tfidf,1,2,-0.2644753085491223,-0.2854315070935771,outer_train_inner_validation,52,inner_training_only,True,-0.15687048650349145
429,0,tfidf,1,3,-0.1020699360914037,-0.2282168567752992,outer_train_inner_validation,53,inner_training_only,True,-0.1527325332380422
429,0,tfidf,1,4,-0.4742472488310295,-0.2956250645786948,outer_train_inner_validation,53,inner_training_only,True,-0.15967299402876906
430,0,tfidf,1,1,0.06514376528852767,-0.25707962389149536,outer_train_inner_validation,52,inner_training_only,True,-0.17679388669548066
430,0,tfidf,1,2,-0.10219477159958687,-0.27938684201911884,outer_train_inner_validation,53,inner_training_only,True,-0.15687048650349145
430,0,tfidf,1,4,0.03959831656618351,-0.30234488593351144,outer_train_inner_validation,52,inner_training_only,True,-0.15967299402876906
430,0,tfidf,1,5,-0.03580378123166836,-0.20987872517096964,outer_train_inner_validation,53,inner_training_only,True,-0.13132131936899535
433,1,tfidf,1,2,-0.6911040001873378,0.23059825259753056,outer_train_inner_validation,23,inner_training_only,True,-0.15687048650349145
433,1,tfidf,1,3,-0.5853621623258904,0.15708439651590597,outer_train_inner_validation,23,inner_training_only,True,-0.1527325332380422
433,1,tfidf,1,4,-0.5926163856012305,0.13858545670545644,outer_train_inner_validation,24,inner_training_only,True,-0.15967299402876906
433,1,tfidf,1,5,-0.4515551120423126,0.11713732177173684,outer_train_inner_validation,23,inner_training_only,True,-0.13132131936899535
434,0,tfidf,1,1,-0.431546686534498,-0.2852541433858957,outer_train_inner_validation,53,inner_training_only,True,-0.17679388669548066
434,0,tfidf,1,2,-0.49878142742169757,-0.2854315070935771,outer_train_inner_validation,52,inner_training_only,True,-0.15687048650349145
434,0,tfidf,1,3,-0.508435205165902,-0.2830339627498533,outer_train_inner_validation,52,inner_training_only,True,-0.1527325332380422
434,0,tfidf,1,4,-0.3898863109518039,-0.2956250645786948,outer_train_inner_validation,53,inner_training_only,True,-0.15967299402876906
436,0,tfidf,1,1,-0.5196821050169763,-0.25707962389149536,outer_train_inner_validation,52,inner_training_only,True,-0.17679388669548066
436,0,tfidf,1,2,-0.705618133600407,-0.27938684201911884,outer_train_inner_validation,53,inner_training_only,True,-0.15687048650349145
436,0,tfidf,1,4,-0.47962433649736735,-0.28787851723545954,outer_train_inner_validation,53,inner_training_only,True,-0.15967299402876906
436,0,tfidf,1,5,-0.5111716195289843,-0.22056236990529257,outer_train_inner_validation,53,inner_training_only,True,-0.13132131936899535
437,0,tfidf,1,1,-0.6811880696426058,-0.3239058723013889,outer_train_inner_validation,53,inner_training_only,True,-0.17679388669548066
437,0,tfidf,1,2,-0.49448333362501173,-0.2854315070935771,outer_train_inner_validation,52,inner_training_only,True,-0.15687048650349145
437,0,tfidf,1,3,-0.7202739947502409,-0.3139649720211904,outer_train_inner_validation,53,inner_training_only,True,-0.1527325332380422
437,0,tfidf,1,4,-0.6327674036962546,-0.2956250645786948,outer_train_inner_validation,53,inner_training_only,True,-0.15967299402876906
